bin_uri,OTU_ID,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AAA0194,otu_17,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Pterolonchidae;s__;g__Homaledra;s__Janzen633,2,0,0,127,0,0,156,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0209,otu_18,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Stenoma;s__Janzen99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0211,otu_19,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Chlamydastis;s__montywoodi,6,0,0,0,3,0,0,0,677,2,0,402,9,0,2,5,3,5,564,0,0,80,0,0,0,0,0,176,21,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0214,otu_20,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Gelechiidae;s__Anomologinae;g__Aristotelia;s__Janzen257,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0220,otu_21,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Stenoma;s__Janzen44,0,147,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,3,0,0,0,0,0,0,0
BOLD:AAA0238,otu_22,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Stenoma;s__Phillips543,2,3,5,142,4,0,302,271,0,6,376,3,0,0,0,0,5,7,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
BOLD:AAA0245,otu_23,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Cerconota;s__impresellaEPR03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0248,otu_24,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Depressariidae;s__Stenomatinae;g__Antaeotricha;s__Phillips21,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0256,otu_25,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Lamprosema;s__BioLep325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,56,153,103,0,0,0,37,0,0,0,78,0,0,100,94
BOLD:AAA0265,otu_26,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Crambinae;g__Microcramboides;s__BioLep414,0,0,0,0,0,0,0,2,0,0,143,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
