OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU28	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Perola	Perola aenea	93.20	42	3	3	92.86	0.00	457.98	32.32	0
OTU30	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	41	3	3	92.68	0.00	458	31.39	0
OTU32								0.00	38	2	1	94.74	50.00	458.29	33.23	0
OTU33	Arthropoda	Insecta	Lepidoptera					97.37	38	4	4	89.47	0.00	456.84	28.46	0
OTU31								0.00	38	2	1	94.74	50.00	457.84	37.13	0
OTU34	Arthropoda	Insecta	Lepidoptera	Crambidae				91.67	34	6	6	82.35	0.00	388.88	31.1	0
OTU35								0.00	34	2	1	94.12	50.00	457.71	33.86	0
OTU36	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	33	4	4	87.88	0.00	457.91	28.03	0
OTU37	Arthropoda	Insecta	Diptera	Milichiidae	Milichiinae	Pholeomyia		94.51	31	2	2	93.55	0.00	457.52	32.57	0
OTU38	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	30	1	1	96.67	0.00	458	31	0
OTU39	Arthropoda	Insecta	Lepidoptera	Erebidae	Scolecocampinae	Arugisa		96.92	29	3	3	89.66	0.00	458.17	31.87	0
OTU40	Arthropoda	Insecta	Lepidoptera					96.47	28	2	2	92.86	0.00	457.68	31.9	0
OTU41	Arthropoda	Insecta	Diptera					96.25	27	1	1	96.30	0.00	458	39.52	0
OTU42								0.00	26	2	1	92.31	50.00	457.35	36.08	0
OTU44	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	25	2	2	92.00	0.00	458	38.29	0
OTU43	Arthropoda	Insecta	Lepidoptera	Geometridae		geoJanzen01	geoJanzen01 Janzen816	96.26	25	2	2	92.00	0.00	456.8	29.55	0
OTU45	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Promenesta	Promenesta leucomias	96.05	24	2	2	91.67	0.00	457.54	32.13	0
OTU46	Arthropoda	Insecta	Lepidoptera	Crambidae	Scopariinae	Scoparia		91.03	20	1	1	95.00	0.00	458	31	0
OTU49	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep546	97.81	19	1	1	94.74	0.00	458	29.91	0
OTU48								0.00	19	3	1	84.21	66.67	458.53	39.31	0
OTU47								0.00	19	2	1	89.47	50.00	457.58	33.87	0
OTU50	Arthropoda	Insecta	Coleoptera	Lycidae				97.57	17	2	2	88.24	0.00	457.71	37.36	0
OTU51	Arthropoda	Insecta	Hemiptera					94.51	17	1	1	94.12	0.00	458	32.97	0
OTU52								0.00	17	1	1	94.12	0.00	458	34.06	0
OTU53								0.00	17	1	1	94.12	0.00	458	33.19	0
OTU54	Arthropoda	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	Culicoides		94.71	17	2	2	88.24	0.00	457.71	34.74	0
OTU55	Arthropoda	Insecta	Diptera					97.36	17	1	1	94.12	0.00	458	25.76	0
OTU56	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			95.69	14	2	2	85.71	0.00	395.43	33.68	0
OTU57	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	14	1	1	92.86	0.00	458	32.53	0
OTU58	Arthropoda	Insecta	Diptera					94.49	13	1	1	92.31	0.00	458	40.61	0
OTU59								0.00	13	1	1	92.31	0.00	458	33.41	0
OTU61								0.00	12	2	1	83.33	50.00	457.58	37.15	0
OTU60								0.00	12	2	1	83.33	50.00	458	33.95	0
OTU62	Arthropoda	Insecta	Diptera	Ceratopogonidae				95.38	12	1	1	91.67	0.00	458	33.84	0
OTU63	Arthropoda	Insecta	Diptera	Chironomidae				96.48	11	1	1	90.91	0.00	457	34.35	0
OTU65	Arthropoda	Insecta	Coleoptera	Carabidae	Harpalinae	Platynus		97.13	11	1	1	90.91	0.00	458	33.41	0
OTU64								0.00	11	1	1	90.91	0.00	458	26.86	0
OTU67								0.00	11	1	1	90.91	0.00	458	32.1	0
OTU66	Arthropoda	Insecta	Lepidoptera					92.53	11	1	1	90.91	0.00	458	31.88	0
OTU69								0.00	10	1	1	90.00	0.00	458	27.73	0
OTU68	Arthropoda	Insecta	Lepidoptera	Tineidae				97.14	10	1	1	90.00	0.00	458	29.04	0
OTU72	Arthropoda	Insecta	Hemiptera	Delphacidae				94.74	9	1	1	88.89	0.00	458	38.21	0
OTU73								0.00	9	1	1	88.89	0.00	458	35.37	0
OTU70	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Sanys	Sanys Poole01	91.25	9	1	1	88.89	0.00	458	31.88	0
OTU71	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01		92.56	9	1	1	88.89	0.00	458	29.91	0
OTU76	Arthropoda	Insecta	Lepidoptera	Crambidae	Musotiminae	Neurophyseta	Neurophyseta BioLep0506	90.81	8	1	1	87.50	0.00	458	30.57	0
OTU74	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Scarabaeinae	Copris	Copris brevicornis	97.81	8	1	1	87.50	0.00	458	34.28	0
OTU75	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Chlamydastis	Chlamydastis arenaria	96.71	8	1	1	87.50	0.00	458	35.15	0
OTU83	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	7	1	1	85.71	0.00	458	33.84	0
OTU82								0.00	7	1	1	85.71	0.00	458	32.53	0
OTU81	Arthropoda	Insecta	Lepidoptera	Megalopygidae	Megalopyginae	Megalopyge	Megalopyge Janzen03	96.51	7	1	1	85.71	0.00	458	32.53	0
OTU80								0.00	7	1	1	85.71	0.00	217	36.41	0
OTU77	Arthropoda	Insecta	Diptera	Phoridae				97.58	7	1	1	85.71	0.00	458	33.84	0
OTU78								0.00	7	1	1	85.71	0.00	458	32.53	0
OTU79								0.00	7	1	1	85.71	0.00	458	32.1	0
OTU87	Arthropoda	Insecta	Coleoptera	Tenebrionidae				97.87	6	1	1	83.33	0.00	458	32.97	0
OTU86	Arthropoda	Insecta	Lepidoptera	Erebidae	Boletobiinae	Prosoparia	Prosoparia tenebrosa	91.03	6	1	1	83.33	0.00	458	37.77	0
OTU85								0.00	6	1	1	83.33	0.00	458	27.95	0
OTU84	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	6	1	1	83.33	0.00	458	28.82	0
OTU89	Arthropoda	Insecta	Lepidoptera	Tineidae				94.93	6	1	1	83.33	0.00	458	33.62	0
OTU88								0.00	6	1	1	83.33	0.00	458	38.43	0
OTU90	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01	geleBioLep01 BioLep4740	91.90	6	1	1	83.33	0.00	458	32.97	0
OTU91								0.00	6	1	1	83.33	0.00	458	39.3	0
OTU92	Arthropoda	Insecta	Diptera	Cecidomyiidae				96.27	6	1	1	83.33	0.00	458	26.86	0
OTU93								0.00	6	1	1	83.33	0.00	458	32.31	0
OTU98	Arthropoda	Insecta	Coleoptera	Chelonariidae				95.37	5	1	1	80.00	0.00	458	35.81	0
OTU99	Arthropoda	Insecta	Diptera	Sciaridae		Pseudolycoriella		97.13	5	1	1	80.00	0.00	458	30.13	0
OTU94	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.67	5	1	1	80.00	0.00	455	33.85	0
OTU95								0.00	5	1	1	80.00	0.00	457	39.39	0
OTU96								0.00	5	1	1	80.00	0.00	457	33.92	0
OTU97								0.00	5	1	1	80.00	0.00	458	35.81	0
OTU105								0.00	5	1	1	80.00	0.00	458	37.99	0
OTU104	Arthropoda	Insecta	Diptera	Cecidomyiidae	Cecidomyiinae	Asteromyia	Asteromyia laeviana	90.81	5	1	1	80.00	0.00	457	26.04	0
OTU107	Arthropoda	Insecta	Diptera					91.85	5	1	1	80.00	0.00	458	40.83	0
OTU106								0.00	5	1	1	80.00	0.00	457	36.54	0
OTU101	Arthropoda	Insecta	Diptera					95.81	5	1	1	80.00	0.00	458	40.61	0
OTU100	Arthropoda	Insecta	Lepidoptera	Geometridae	Ennominae	Perusia	Perusia apicalis	90.61	5	1	1	80.00	0.00	458	30.35	0
OTU103								0.00	5	1	1	80.00	0.00	460	36.09	0
OTU102								0.00	5	1	1	80.00	0.00	458	30.13	0
