OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU44	Arthropoda	Insecta	Lepidoptera	Erebidae				96.71	8	1	1	87.50	0.00	458	32.31	0
OTU43	Arthropoda	Insecta	Coleoptera	Carabidae				96.70	8	1	1	87.50	0.00	458	30.35	0
OTU42	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	8	1	1	87.50	0.00	458	27.07	0
OTU41	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep5482	95.88	8	1	1	87.50	0.00	458	32.31	0
OTU50	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	7	1	1	85.71	0.00	458	32.53	0
OTU51	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			95.69	7	1	1	85.71	0.00	395	33.92	0
OTU52								0.00	7	1	1	85.71	0.00	457	32.6	0
OTU53								0.00	7	1	1	85.71	0.00	458	37.34	0
OTU49	Arthropoda	Insecta	Blattodea	Ectobiidae				90.37	7	1	1	85.71	0.00	458	37.55	0
OTU48	Arthropoda	Insecta	Diptera					95.81	7	1	1	85.71	0.00	458	24.45	0
OTU47	Arthropoda	Insecta	Lepidoptera	Tineidae				94.93	7	1	1	85.71	0.00	458	33.62	0
OTU58	Arthropoda	Insecta	Hemiptera	Cicadellidae	Typhlocybinae			97.79	6	1	1	83.33	0.00	458	29.26	0
OTU59	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	6	1	1	83.33	0.00	458	25.55	0
OTU54	Arthropoda	Insecta	Lepidoptera	Tineidae				97.74	6	1	1	83.33	0.00	458	35.15	0
OTU56	Arthropoda	Insecta	Coleoptera	Scirtidae				92.76	6	1	1	83.33	0.00	457	34.35	0
OTU57								0.00	6	1	1	83.33	0.00	458	38.21	0
OTU55								0.00	6	1	1	83.33	0.00	458	34.28	0
OTU67	Arthropoda	Insecta	Lepidoptera					96.91	5	1	1	80.00	0.00	457	33.48	0
OTU66	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae			96.05	5	1	1	80.00	0.00	458	30.13	0
OTU61	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	5	1	1	80.00	0.00	458	32.53	0
OTU60	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	5	1	1	80.00	0.00	458	31.44	0
OTU63	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea	Idaea Malaise9610	96.92	5	1	1	80.00	0.00	458	31	0
OTU62	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.25	5	1	1	80.00	0.00	458	37.34	0
OTU65								0.00	5	1	1	80.00	0.00	457	33.04	0
OTU64								0.00	5	1	1	80.00	0.00	458	34.72	0
