OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU25	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01	geleBioLep01 BioLep4740	91.90	28	3	3	89.29	0.00	457.04	32.91	0
OTU24	Arthropoda	Insecta	Lepidoptera					90.81	28	2	2	92.86	0.00	457.79	29.93	0
OTU26	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Dichomeridinae	Dichomeris	Dichomeris Janzen376	96.05	26	1	1	96.15	0.00	458	32.53	0
OTU27	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	25	2	2	92.00	0.00	458	31.36	0
OTU28	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucinae			91.47	22	2	2	90.91	0.00	457.68	33.65	0
OTU30	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga chiriquina	94.97	21	1	1	95.24	0.00	458	39.74	0
OTU31								0.00	21	2	1	90.48	50.00	458	38.04	0
OTU29	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Pelidnota	Pelidnota notata	96.49	21	3	3	85.71	0.00	450.1	39.75	0
OTU32	Arthropoda	Insecta	Psocodea	Psocidae				97.93	20	1	1	95.00	0.00	458	33.84	0
OTU33	Arthropoda	Insecta	Lepidoptera	Depressariidae	Depressariinae	Gonada	Gonada cabima	96.92	18	2	2	88.89	0.00	456.39	32.21	0
OTU36								0.00	17	1	1	94.12	0.00	458	34.06	0
OTU34								0.00	17	1	1	94.12	0.00	458	28.82	0
OTU35	Arthropoda	Insecta	Diptera	Cecidomyiidae				92.07	17	2	2	88.24	0.00	457.53	26.33	0
OTU38	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.05	16	2	2	87.50	0.00	458	35.96	0
OTU37	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Goniohelia	Goniohelia pangraptica	97.81	16	1	1	93.75	0.00	458	30.57	0
OTU39	Arthropoda	Insecta	Coleoptera	Tenebrionidae				91.65	15	2	2	86.67	0.00	458	44.98	0
OTU40	Arthropoda	Insecta	Lepidoptera	Noctuidae				92.32	15	2	2	86.67	0.00	457.4	27.85	0
OTU43	Arthropoda	Insecta	Lepidoptera	Noctuidae	Noctuinae	Spodoptera	Spodoptera pulchella	94.53	14	2	2	85.71	0.00	456.36	30.68	0
OTU42	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acontiinae	Chalenata	Chalenata Poole01	96.49	14	1	1	92.86	0.00	458	31.22	0
OTU41	Arthropoda	Insecta	Coleoptera	Curculionidae				92.76	14	1	1	92.86	0.00	458	36.9	0
OTU44	Arthropoda	Insecta	Lepidoptera	Erebidae	Boletobiinae	Prosoparia	Prosoparia tenebrosa	90.81	13	2	2	84.62	0.00	457.54	38.03	0
OTU46								0.00	12	2	1	83.33	50.00	458	37.55	0
OTU45	Arthropoda	Insecta	Diptera	Ceratopogonidae				97.14	12	1	1	91.67	0.00	458	31.88	0
OTU48								0.00	11	1	1	90.91	0.00	458	31.66	0
OTU47								0.00	11	1	1	90.91	0.00	458	33.19	0
OTU50	Arthropoda	Insecta	Coleoptera	Tenebrionidae				92.09	10	1	1	90.00	0.00	458	44.54	0
OTU49	Arthropoda	Insecta	Lepidoptera	Nepticulidae				97.35	10	1	1	90.00	0.00	458	32.53	0
OTU51	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	9	1	1	88.89	0.00	458	32.53	0
OTU52								0.00	9	1	1	88.89	0.00	458	34.06	0
OTU53	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	9	1	1	88.89	0.00	458	31	0
OTU54	Arthropoda	Insecta	Diptera					95.81	8	1	1	87.50	0.00	458	40.61	0
OTU56	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Natada	Natada kokiiDHJ01	97.81	8	1	1	87.50	0.00	458	32.1	0
OTU57	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acontiinae	Nanamonodes	Nanamonodes sp.	93.65	8	1	1	87.50	0.00	458	30.35	0
OTU55	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	8	1	1	87.50	0.00	458	27.07	0
OTU60	Arthropoda	Insecta	Hemiptera	Delphacidae				94.74	8	1	1	87.50	0.00	458	38.21	0
OTU58								0.00	8	1	1	87.50	0.00	458	31.44	0
OTU59	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga morganellaASolis02	97.80	8	1	1	87.50	0.00	458	38.86	0
OTU61	Arthropoda	Insecta	Diptera	Phoridae				97.08	7	1	1	85.71	0.00	446	35.2	0
OTU63	Arthropoda	Insecta	Diptera					97.13	7	1	1	85.71	0.00	458	39.74	0
OTU62	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	7	1	1	85.71	0.00	458	38.43	0
OTU67	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep5482	95.88	6	1	1	83.33	0.00	458	32.31	0
OTU69								0.00	6	1	1	83.33	0.00	457	31.51	0
OTU66								0.00	6	1	1	83.33	0.00	458	31.88	0
OTU65	Arthropoda	Insecta	Diptera					91.41	6	1	1	83.33	0.00	458	40.39	0
OTU64								0.00	6	1	1	83.33	0.00	458	38.43	0
OTU68	Arthropoda	Insecta	Diptera					96.25	6	1	1	83.33	0.00	458	39.52	0
OTU72								0.00	5	1	1	80.00	0.00	458	32.31	0
OTU73								0.00	5	1	1	80.00	0.00	458	33.41	0
OTU70	Arthropoda	Insecta	Coleoptera	Cerambycidae	Lamiinae	Lepturges	Lepturges limpidusAS1	95.62	5	1	1	80.00	0.00	458	32.31	0
OTU71	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	Lophopleura	Lophopleura eurzonalis	93.65	5	1	1	80.00	0.00	458	32.53	0
OTU76	Arthropoda	Insecta	Hemiptera	Cicadellidae				97.80	5	1	1	80.00	0.00	458	34.28	0
OTU77	Arthropoda	Insecta	Diptera					95.59	5	1	1	80.00	0.00	459	40.74	0
OTU74	Arthropoda	Insecta	Coleoptera	Chelonariidae				93.83	5	1	1	80.00	0.00	458	32.97	0
OTU75	Arthropoda	Insecta	Diptera	Sciaridae				94.49	5	1	1	80.00	0.00	458	37.34	0
OTU78								0.00	5	1	1	80.00	0.00	458	27.95	0
OTU79								0.00	5	1	1	80.00	0.00	458	32.53	0
