"bin_uri","BLANKDNA_CTRL","BLANKPCR_CTRL","BIOLOT.39872","BIOLOT.39866","BIOLOT.39864","BIOLOT.39865","BIOLOT.39867","BIOLOT.39868","BIOLOT.39869","BIOLOT.39873","BIOLOT.39875","BIOLOT.39876","BIOLOT.39877","BIOLOT.39878","BIOLOT.39881","BIOLOT.39874","BIOLOT.39870","BIOLOT.39871","BIOLOT.39882","BIOLOT.39879","BIOLOT.39880","BIOLOT.39883","classification"
"BOLD:AAA0297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,0,1,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__acentroBioLep01, Pseudoligostigma;s__acentroBioLep01 BioLep702"
"BOLD:AAA0306",0,1,11,70,21,231,40,146,35,133,169,4,27,2,421,2,7,1,111,71,3,132,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__chryBioLep01;s__chryBioLep01 BioLep554"
"BOLD:AAA0326",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Petrophila;s__Petrophila BioLep622"
"BOLD:AAA0332",0,1,0,1,91,240,2,0,0,114,6,1,206,1,5,0,0,0,2,0,1,155,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Apilocrocis;s__Apilocrocis excelsalis"
"BOLD:AAA0336",6,0,0,0,1,7,1,0,2,3,1,2,8,234,1,183,0,0,3,1,2,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Apogeshna;s__Apogeshna stenialisDHJ02"
"BOLD:AAA0347",0,0,3,1,0,1,0,1,0,1,3,1,3,1,3,1,1,0,131,0,392,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Conchylodes;s__Conchylodes nolckenialis"
"BOLD:AAA0360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Oxyelophila;s__Oxyelophila BioLep287"
"BOLD:AAA0363",11,8,6,804,23,900,367,1050,4,8,802,85,171,3,16,5,3,6,4,16,9,191,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Palpita;s__Palpita venatalis"
"BOLD:AAA0378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Ategumia;s__Ategumia dilecticolor"
"BOLD:AAA0410",6,3,13,54,349,67,16,11,7,519,322,671,1336,737,302,40,497,293,160,6,3482,265,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Syllepte;s__Syllepte strigicincta"
"BOLD:AAA0412",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,192,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Phostria;s__Phostria citrinalisDHJ02"
"BOLD:AAA0413",9,7,9,100,8,11,9,195,102,130,378,975,219,858,814,6,65,168,137,303,4,58,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Argyria;s__Argyria lacteella"
"BOLD:AAA0422",0,0,0,1,2,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia benealisDHJ02"
"BOLD:AAA0441",1,0,0,0,0,0,54,0,0,0,148,0,26,33,0,0,79,76,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Desmia;s__Desmia ploralisDHJ02"
"BOLD:AAA0460",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Prenesta;s__Prenesta scyllalisDHJ01"
"BOLD:AAA0466",0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,82,0,0,0,0,2,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lipocosma;s__Lipocosma sp. 1YB"
"BOLD:AAA0472",5,6,421,93,146,331,13,52,129,173,231,121,122,123,340,119,277,352,230,229,73,3,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Parapoynx;s__Parapoynx diminutalis"
"BOLD:AAA0473",0,1,0,0,0,1,0,0,0,0,123,0,0,1,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Parapoynx;s__Parapoynx fluctuosalis"
"BOLD:AAA0478",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Dichocrocis;s__Dichocrocis tlapalis"
"BOLD:AAA0488",0,0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Maracayia;s__Maracayia sp. 1YB"
"BOLD:AAA0539",1,3,1,0,4,0,0,0,0,0,0,3,0,2,2,1,2,1,1,572,131,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Diaphania;s__Diaphania sp. 1YB"
"BOLD:AAA0554",0,0,0,1,0,0,1,0,0,0,0,0,0,222,0,0,1,0,1,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__spiloBioLep01;s__spiloBioLep01 BioLep577"
