"bin_uri","classification","BIOLOT#39872","BIOLOT#39866","BIOLOT#39864","BIOLOT#39865","BIOLOT#39867","BIOLOT#39868","BIOLOT#39869","BIOLOT#39873","BIOLOT#39875","BIOLOT#39876","BIOLOT#39877","BIOLOT#39878","BIOLOT#39881","BIOLOT#39874","BIOLOT#39870","BIOLOT#39871","BIOLOT#39882","BIOLOT#39879","BIOLOT#39880","BLANKDNA_CTRL","BIOLOT#39883","BLANKPCR_CTRL"
"BOLD:ADS0320","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"BOLD:ADS0387","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Phoridae;g__;s__",982,1023,1785,1070,892,1270,904,528,544,811,3241,1376,1039,681,259,857,308,652,519,19,922,48
"BOLD:ADS0440","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Milichiidae;g__;s__",0,0,0,39,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS0443","k__Animalia;p__Arthropoda;c__Insecta;o__Hymenoptera;f__Formicidae;g__;s__",1,21,0,10,1,9,1,2,2,10,0,3,0,0,3,0,2,6,4,1,5,0
"BOLD:ADS0470","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;g__;s__",0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0
"BOLD:ADS0567","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__;g__;s__",0,91,2,0,0,0,0,5,0,1,8,0,0,0,1,7,0,2,27,0,6,0
"BOLD:ADS0624","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Curculionidae;g__;s__",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS0660","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",1,5,4,8,13,3,1,2,9,3,1,3,56,7,0,5,8,6,13,0,6,0
"BOLD:ADS0684","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;g__;s__",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS0696","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0
"BOLD:ADS0761","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
